 149 0.69917024 -3.62777367 -0.81472885 4.80289312 4.80289312 7.42212396 9.52074188 9.52074188 16.42218580 16.98860687 16.98860687 17.64987239 19.31141332 19.31141332 25.52239840
 150 0.70443333 -3.58389386 -0.87887311 4.79724545 4.79724545 7.41461366 9.51473672 9.51473672 16.57733394 17.14332467 17.14332467 17.50870970 19.13655851 19.13655851 25.87931475
 151 0.70969642 -3.56877355 -0.90075066 4.79536327 4.79536327 7.41210874 9.51270155 9.51270155 16.64073978 17.20175934 17.20175934 17.44990463 19.07135742 19.07135742 26.19022956
 152 0.71399372 -3.56642507 -0.89958340 4.77162244 4.79092163 7.43448216 9.50954486 9.52251583 16.61380996 17.03396999 17.18703001 17.60415174 19.08957656 19.11360349 26.15398274
 153 0.71829102 -3.55937988 -0.89610289 4.70315067 4.77760167 7.49855283 9.50028151 9.55226790 16.53093550 16.77631394 17.15492746 17.81888815 19.14650510 19.23070397 26.04616270
 154 0.72258831 -3.54763894 -0.89037368 4.59696132 4.75542090 7.59644190 9.48551745 9.60285488 16.39320561 16.50624751 17.12630690 18.01118281 19.24755337 19.40170889 25.87044639
 155 0.72688561 -3.53120453 -0.88250559 4.46173524 4.72441679 7.71814395 9.46621592 9.67565600 16.21222428 16.23282381 17.11093837 18.16775207 19.39684748 19.60662045 25.63535896
 156 0.73118291 -3.51008117 -0.87265715 4.30571170 4.68465812 7.85385369 9.44363119 9.77231788 15.95928416 16.00396139 17.10850762 18.28743043 19.59217129 19.83121298 25.35570281
 157 0.73548020 -3.48427670 -0.86104058 4.13574637 4.63625867 7.99525737 9.41922373 9.89440932 15.68740362 15.78134491 17.11623124 18.37694535 19.82485068 20.06651169 25.05141276
 158 0.73977750 -3.45380345 -0.84792830 3.95720747 4.57939142 8.13607736 9.39456504 10.04298583 15.41832751 15.55274962 17.13183000 18.44549725 20.08434207 20.30710084 24.74387475
 159 0.74407480 -3.41867924 -0.83366122 3.77422575 4.51430116 8.27222207 9.37124226 10.21819617 15.15285507 15.32305196 17.15373063 18.50086204 20.36185106 20.54975014 24.45192554
 160 0.74837209 -3.37892832 -0.81865865 3.59001323 4.44131373 8.40165480 9.35077220 10.41910186 14.89156970 15.09485074 17.18073738 18.54846223 20.65113550 20.79250653 24.18958472
 161 0.75266939 -3.33458207 -0.80342977 3.40714186 4.36084042 8.52400648 9.33453275 10.64379290 14.63491068 14.86936271 17.21176590 18.59182421 20.94798108 21.03411250 23.96579145
 162 0.75696669 -3.28567963 -0.78858618 3.22775899 4.27337703 8.64003224 9.32371598 10.88972132 14.38321870 14.64702409 17.24569717 18.63322076 21.24951928 21.27361755 23.78528831
 163 0.76126398 -3.23226844 -0.77485430 3.05374620 4.17949751 8.75107421 9.31930362 11.15408042 14.13676999 14.42787956 17.28132083 18.67415078 21.51009123 21.55372309 23.64980037
 164 0.76556128 -3.17440489 -0.76308589 2.88683307 4.07984338 8.85865265 9.32206244 11.43408883 13.89581034 14.21182075 17.31733533 18.71564725 21.74237611 21.85908454 23.55906732
 165 0.76985858 -3.11215509 -0.75426322 2.72867507 3.97511006 8.96421834 9.33255505 11.72711813 13.66060731 13.99871982 17.35237877 18.75846854 21.96883513 22.16441649 23.51158920
 166 0.77415587 -3.04559577 -0.74949413 2.58089996 3.86603197 9.06903569 9.35116094 12.03062278 13.43158473 13.78849341 17.38506990 18.80322000 22.18705399 22.46873106 23.50505023
 167 0.77845317 -2.97481559 -0.74999043 2.44512287 3.75336785 9.17414802 9.37810274 12.34154831 13.20990558 13.58112421 17.41404351 18.85043596 22.39344003 22.77116429 23.53633028
 168 0.78275046 -2.89991666 -0.75702280 2.32292738 3.63788766 9.28038454 9.41347381 12.65050071 13.00325627 13.37665983 17.43796984 18.90064051 22.58253084 23.07092821 23.60080367
 169 0.78704776 -2.82101652 -0.77184683 2.21581069 3.52036193 9.38838294 9.45726410 12.74430454 13.02322717 13.17520197 17.45555322 18.95439830 22.74530186 23.36727849 23.69011078
 170 0.79134506 -2.73825056 -0.79560102 2.12509555 3.40155405 9.49861311 9.50938220 12.55496888 12.97689396 13.33628217 17.46550977 19.01236182 22.86446190 23.65948875 23.78622714
 171 0.79564235 -2.65177499 -0.82918758 2.05182129 3.28221576 9.56967246 9.61139387 12.35765473 12.78191072 13.66572944 17.46652741 19.07531974 22.90553458 23.85409818 23.94682273
 172 0.79993965 -2.56177048 -0.87315845 1.99663739 3.16308574 9.63792608 9.72689684 12.16465403 12.59045364 13.99768833 17.45721358 19.14424824 22.82432413 23.89075210 24.22849272
 173 0.80423695 -2.46844658 -0.92763549 1.95972914 3.04489101 9.71388495 9.84512903 11.97761640 12.40275190 14.32882511 17.43603745 19.22036548 22.62129072 23.96019622 24.50358263
 174 0.80853424 -2.37204708 -0.99228870 1.94079994 2.92835110 9.79723587 9.96587677 11.79736346 12.21907270 14.65653846 17.40127527 19.30518583 22.34530488 24.07503034 24.70788169
 175 0.81283154 -2.27285643 -1.06637969 1.93911754 2.81418453 9.88759005 10.08856820 11.62481035 12.03974546 14.97812634 17.35097085 19.40056562 22.03797752 24.21739985 24.88279703
 176 0.81712884 -2.17120752 -1.14885651 1.95361085 2.70311763 9.98443608 10.21193962 11.46146115 11.86521182 15.29059811 17.28292926 19.50872414 21.72210985 24.37443376 25.05572404
 177 0.82142613 -2.06749084 -1.23847294 1.98299036 2.59589532 10.08703832 10.33316589 11.31033003 11.69612941 15.59064514 17.19476833 19.63221408 21.41032789 24.53899933 25.22037597
 178 0.82572343 -1.96216516 -1.33390410 2.02586442 2.49329385 10.19420844 10.44538497 11.17843847 11.53360190 15.87472298 17.08405654 19.77380759 21.11064041 24.70674934 25.37281383
 179 0.83002073 -1.85576979 -1.43383971 2.08083254 2.39613521 10.30374564 10.53092256 11.08360136 11.37973972 16.13925610 16.94855644 19.93626650 20.82869105 24.87450484 25.48519484
 180 0.83431802 -1.74893788 -1.53704772 2.14654870 2.30530265 10.41091300 10.55511143 11.06061376 11.23918434 16.38096304 16.78656026 20.12199106 20.56849903 25.03944515 25.34862316
 181 0.83861532 -1.64241024 -1.64241024 2.22175654 2.22175654 10.50402456 10.50402456 11.12352127 11.12352127 16.59724974 16.59724974 20.33259342 20.33259342 25.19862436 25.19862436
 182 0.84165397 -1.64286331 -1.64286331 2.22388074 2.22388074 10.44346426 10.44346426 11.18638982 11.18638982 16.59709023 16.59709023 20.33089928 20.33089928 25.17219670 25.17219670
 183 0.84469261 -1.64421605 -1.64421605 2.23024018 2.23024018 10.30462445 10.30462445 11.33215623 11.33215623 16.59661775 16.59661775 20.32585590 20.32585590 25.09538603 25.09538603
 184 0.84773126 -1.64644915 -1.64644915 2.24079537 2.24079537 10.13612176 10.13612176 11.51220898 11.51220898 16.59585050 16.59585050 20.31757778 20.31757778 24.97608460 24.97608460
 185 0.85076991 -1.64953097 -1.64953097 2.25548066 2.25548066 9.95728343 9.95728343 11.70722822 11.70722822 16.59481905 16.59481905 20.30624774 20.30624774 24.82526894 24.82526894
 186 0.85380856 -1.65341826 -1.65341826 2.27420442 2.27420442 9.77523068 9.77523068 11.91010066 11.91010066 16.59356681 16.59356681 20.29210557 20.29210557 24.65271423 24.65271423
 187 0.85684720 -1.65805717 -1.65805717 2.29684925 2.29684925 9.59303336 9.59303336 12.11776261 12.11776261 16.59215070 16.59215070 20.27543381 20.27543381 24.46532633 24.46532633
 188 0.85988585 -1.66338444 -1.66338444 2.32327207 2.32327207 9.41225553 9.41225553 12.32865141 12.32865141 16.59064212 16.59064212 20.25654177 20.25654177 24.26759345 24.26759345
 189 0.86292450 -1.66932875 -1.66932875 2.35330420 2.35330420 9.23382122 9.23382122 12.54183614 12.54183614 16.58912852 16.58912852 20.23574892 20.23574892 24.06242743 24.06242743
 190 0.86596315 -1.67581216 -1.67581216 2.38675111 2.38675111 9.05835225 9.05835225 12.75667532 12.75667532 16.58771545 16.58771545 20.21336876 20.21336876 23.85179288 23.85179288
 191 0.86900179 -1.68275156 -1.68275156 2.42339196 2.42339196 8.88631765 8.88631765 12.97266203 12.97266203 16.58652971 16.58652971 20.18969365 20.18969365 23.63709892 23.63709892
 192 0.87204044 -1.69006018 -1.69006018 2.46297875 2.46297875 8.71810745 8.71810745 13.18934300 13.18934300 16.58572370 16.58572370 20.16498104 20.16498104 23.41943423 23.41943423
 193 0.87507909 -1.69764894 -1.69764894 2.50523504 2.50523504 8.55407314 8.55407314 13.40626885 13.40626885 16.58548163 16.58548163 20.13944074 20.13944074 23.19971092 23.19971092
 194 0.87811774 -1.70542786 -1.70542786 2.54985426 2.54985426 8.39455223 8.39455223 13.62295671 13.62295671 16.58602838 16.58602838 20.11322268 20.11322268 22.97875808 22.97875808
 195 0.88115638 -1.71330720 -1.71330720 2.59649748 2.59649748 8.23988474 8.23988474 13.83885610 13.83885610 16.58764200 16.58764200 20.08640410 20.08640410 22.75738863 22.75738863
 196 0.88419503 -1.72119862 -1.72119862 2.64479073 2.64479073 8.09042545 8.09042545 14.05331190 14.05331190 16.59067146 16.59067146 20.05897466 20.05897466 22.53645419 22.53645419
 197 0.88723368 -1.72901611 -1.72901611 2.69432202 2.69432202 7.94655354 7.94655354 14.26551982 14.26551982 16.59556142 16.59556142 20.03081755 20.03081755 22.31689759 22.31689759
 198 0.89027233 -1.73667683 -1.73667683 2.74463804 2.74463804 7.80868070 7.80868070 14.47446969 14.47446969 16.60288643 16.60288643 20.00168424 20.00168424 22.09981054 22.09981054
 199 0.89331097 -1.74410182 -1.74410182 2.79524103 2.79524103 7.67725794 7.67725794 14.67887245 14.67887245 16.61339625 16.61339625 19.97116090 19.97116090 21.88650256 21.88650256
 200 0.89634962 -1.75121658 -1.75121658 2.84558609 2.84558609 7.55278091 7.55278091 14.87706898 14.87706898 16.62807106 16.62807106 19.93862560 19.93862560 21.67858560 21.67858560
 201 0.89938827 -1.75795155 -1.75795155 2.89507964 2.89507964 7.43579360 7.43579360 15.06692773 15.06692773 16.64817600 16.64817600 19.90320170 19.90320170 21.47807375 21.47807375
 202 0.90242692 -1.76424245 -1.76424245 2.94307981 2.94307981 7.32688947 7.32688947 15.24576034 15.24576034 16.67528033 16.67528033 19.86372725 19.86372725 21.28748315 21.28748315
 203 0.90546556 -1.77003064 -1.77003064 2.98889988 2.98889988 7.22670925 7.22670925 15.41033021 15.41033021 16.71115964 16.71115964 19.81879455 19.81879455 21.10988544 21.10988544
 204 0.90850421 -1.77526327 -1.77526327 3.03181602 3.03181602 7.13593407 7.13593407 15.55709035 15.55709035 16.75743680 16.75743680 19.76696939 19.76696939 20.94881290 20.94881290
 205 0.91154286 -1.77989352 -1.77989352 3.07108057 3.07108057 7.05527287 7.05527287 15.68278753 15.68278753 16.81481802 16.81481802 19.70734322 19.70734322 20.80786879 20.80786879
 206 0.91458150 -1.78388062 -1.78388062 3.10594198 3.10594198 6.98544293 6.98544293 15.78535782 15.78535782 16.88200149 16.88200149 19.64047927 19.64047927 20.68997929 20.68997929
 207 0.91762015 -1.78719003 -1.78719003 3.13567183 3.13567183 6.92714325 6.92714325 15.86462786 15.86462786 16.95477608 16.95477608 19.56945786 19.56945786 20.59655020 20.59655020
 208 0.92065880 -1.78979342 -1.78979342 3.15959811 3.15959811 6.88102151 6.88102151 15.92223492 15.92223492 17.02599555 17.02599555 19.50032907 19.50032907 20.52712155 20.52712155
 209 0.92369745 -1.79166875 -1.79166875 3.17714265 3.17714265 6.84763678 6.84763678 15.96076861 15.96076861 17.08663801 17.08663801 19.44140894 19.44140894 20.47987146 20.47987146
 210 0.92673609 -1.79280025 -1.79280025 3.18785858 3.18785858 6.82742224 6.82742224 15.98273785 15.98273785 17.12764649 17.12764649 19.40146625 19.40146625 20.45262276 20.45262276
 211 0.92977474 -1.79317847 -1.79317847 3.19146288 3.19146288 6.82065265 6.82065265 15.98986072 15.98986072 17.14217435 17.14217435 19.38729265 19.38729265 20.44373821 20.44373821
